date,IGREA
1968-01-01,-12.611294
1968-02-01,-9.2887293
1968-03-01,-11.123371
1968-04-01,-11.247719
1968-05-01,-10.512848
1968-06-01,-7.562451
1968-07-01,-12.190428
1968-08-01,-15.818911
1968-09-01,-15.04855
1968-10-01,-19.97562
1968-11-01,-8.7258011
1968-12-01,-16.406143
1969-01-01,-18.767161
1969-02-01,-17.975125
1969-03-01,-16.857088
1969-04-01,-22.698701
1969-05-01,-27.592634
1969-06-01,-18.621202
1969-07-01,-26.410187
1969-08-01,-21.819087
1969-09-01,-14.259182
1969-10-01,-6.4954811
1969-11-01,-0.80100691
1969-12-01,3.852824
1970-01-01,25.384387
1970-02-01,39.634104
1970-03-01,53.716766
1970-04-01,55.029409
1970-05-01,56.57616
1970-06-01,52.076162
1970-07-01,47.655854
1970-08-01,53.576279
1970-09-01,58.901076
1970-10-01,59.34326
1970-11-01,54.20278
1970-12-01,16.545349
1971-01-01,7.7600424
1971-02-01,-16.189391
1971-03-01,-17.939636
1971-04-01,-23.196119
1971-05-01,-29.921732
1971-06-01,-53.51224
1971-07-01,-59.728971
1971-08-01,-63.679652
1971-09-01,-50.240801
1971-10-01,-59.964853
1971-11-01,-43.727117
1971-12-01,-48.200262
1972-01-01,-60.195354
1972-02-01,-67.05112
1972-03-01,-69.624245
1972-04-01,-60.420554
1972-05-01,-64.365906
1972-06-01,-67.106054
1972-07-01,-56.913387
1972-08-01,-63.276946
1972-09-01,-8.9319942
1972-10-01,-6.0392898
1972-11-01,-4.8960306
1972-12-01,9.1051589
1973-01-01,20.580751
1973-02-01,29.325577
1973-03-01,38.442065
1973-04-01,42.842666
1973-05-01,50.11945
1973-06-01,57.578298
1973-07-01,59.044996
1973-08-01,69.564627
1973-09-01,80.993596
1973-10-01,106.91743
1973-11-01,103.94806
1973-12-01,113.95429
1974-01-01,105.48613
1974-02-01,88.546306
1974-03-01,98.132639
1974-04-01,86.158267
1974-05-01,103.91599
1974-06-01,82.247448
1974-07-01,61.945634
1974-08-01,58.580886
1974-09-01,60.330027
1974-10-01,61.485066
1974-11-01,58.900549
1974-12-01,21.738065
1975-01-01,-0.82578089
1975-02-01,-9.7727583
1975-03-01,-26.57516
1975-04-01,-41.32816
1975-05-01,-43.993215
1975-06-01,-36.847747
1975-07-01,-41.831249
1975-08-01,-45.543295
1975-09-01,-34.333516
1975-10-01,-33.924172
1975-11-01,-24.026075
1975-12-01,-35.64813
1976-01-01,-45.952948
1976-02-01,-50.211965
1976-03-01,-32.482589
1976-04-01,-28.893732
1976-05-01,-19.299751
1976-06-01,-16.171364
1976-07-01,-21.480833
1976-08-01,-23.964879
1976-09-01,-24.697661
1976-10-01,-20.786682
1976-11-01,-19.357315
1976-12-01,-35.759242
1977-01-01,-49.141035
1977-02-01,-45.051944
1977-03-01,-45.389799
1977-04-01,-43.51086
1977-05-01,-35.763134
1977-06-01,-40.538639
1977-07-01,-44.335065
1977-08-01,-47.041565
1977-09-01,-47.20159
1977-10-01,-32.972261
1977-11-01,-33.45274
1977-12-01,-38.024633
1978-01-01,-38.497863
1978-02-01,-38.808418
1978-03-01,-39.274559
1978-04-01,-39.893336
1978-05-01,-22.791971
1978-06-01,-17.228046
1978-07-01,-25.831831
1978-08-01,-26.273889
1978-09-01,-14.008154
1978-10-01,-18.045677
1978-11-01,-4.0232175
1978-12-01,-7.0257002
1979-01-01,-16.304243
1979-02-01,-10.852885
1979-03-01,7.0471795
1979-04-01,9.0257995
1979-05-01,28.829736
1979-06-01,46.114447
1979-07-01,54.140496
1979-08-01,37.045001
1979-09-01,43.613175
1979-10-01,43.540299
1979-11-01,49.051047
1979-12-01,35.239609
1980-01-01,34.617882
1980-02-01,39.973559
1980-03-01,41.95132
1980-04-01,60.283463
1980-05-01,63.440879
1980-06-01,56.68107
1980-07-01,44.568641
1980-08-01,53.322761
1980-09-01,54.572789
1980-10-01,54.458508
1980-11-01,64.285091
1980-12-01,67.923883
1981-01-01,63.616092
1981-02-01,61.427964
1981-03-01,49.906195
1981-04-01,45.556209
1981-05-01,35.487741
1981-06-01,40.743805
1981-07-01,32.39522
1981-08-01,14.802336
1981-09-01,12.728758
1981-10-01,15.26227
1981-11-01,14.295096
1981-12-01,7.3511429
1982-01-01,2.7755998
1982-02-01,-6.5652474
1982-03-01,2.6607068
1982-04-01,10.607333
1982-05-01,7.4609075
1982-06-01,-16.88123
1982-07-01,-41.180086
1982-08-01,-43.524536
1982-09-01,-27.719502
1982-10-01,-27.152349
1982-11-01,-24.557996
1982-12-01,-19.80589
1983-01-01,-17.775627
1983-02-01,-12.90019
1983-03-01,-10.010053
1983-04-01,-7.3209859
1983-05-01,-7.5265056
1983-06-01,-22.463214
1983-07-01,-33.717957
1983-08-01,-34.761492
1983-09-01,-31.743881
1983-10-01,-28.775099
1983-11-01,-21.397624
1983-12-01,-31.720051
1984-01-01,-29.854042
1984-02-01,-23.223399
1984-03-01,-18.974703
1984-04-01,-15.003077
1984-05-01,-15.637763
1984-06-01,-24.490697
1984-07-01,-29.379783
1984-08-01,-28.530965
1984-09-01,-25.387198
1984-10-01,-24.115377
1984-11-01,-16.570085
1984-12-01,-19.728038
1985-01-01,-23.283369
1985-02-01,-27.613081
1985-03-01,-25.882982
1985-04-01,-20.899804
1985-05-01,-24.92226
1985-06-01,-34.42662
1985-07-01,-50.171263
1985-08-01,-57.630369
1985-09-01,-50.080473
1985-10-01,-37.009861
1985-11-01,-36.189262
1985-12-01,-36.038166
1986-01-01,-37.791612
1986-02-01,-51.744161
1986-03-01,-55.386065
1986-04-01,-61.549045
1986-05-01,-66.385498
1986-06-01,-69.345937
1986-07-01,-80.971104
1986-08-01,-78.307031
1986-09-01,-54.266742
1986-10-01,-48.818625
1986-11-01,-51.138016
1986-12-01,-60.128296
1987-01-01,-46.531534
1987-02-01,-41.803176
1987-03-01,-35.09426
1987-04-01,-25.197386
1987-05-01,-19.449076
1987-06-01,-30.736888
1987-07-01,-33.680876
1987-08-01,-18.797518
1987-09-01,-22.344894
1987-10-01,-17.343278
1987-11-01,-12.331185
1987-12-01,-5.1414135
1988-01-01,2.874338
1988-02-01,14.122901
1988-03-01,19.216992
1988-04-01,11.675769
1988-05-01,5.226771
1988-06-01,-5.0845221
1988-07-01,-11.442516
1988-08-01,-9.3749679
1988-09-01,-4.8265612
1988-10-01,-1.9167918
1988-11-01,7.8603144
1988-12-01,11.331901
1989-01-01,17.799209
1989-02-01,12.236641
1989-03-01,17.558123
1989-04-01,16.991097
1989-05-01,21.547724
1989-06-01,3.1359953
1989-07-01,1.0585141
1989-08-01,2.4400212
1989-09-01,3.9165385
1989-10-01,10.62412
1989-11-01,18.166296
1989-12-01,14.579939
1990-01-01,16.510604
1990-02-01,13.075834
1990-03-01,12.523696
1990-04-01,2.6871609
1990-05-01,-6.2168218
1990-06-01,-15.045536
1990-07-01,-25.027371
1990-08-01,-16.0122
1990-09-01,-18.609531
1990-10-01,-14.594048
1990-11-01,-9.6312486
1990-12-01,-0.35543274
1991-01-01,0.27105962
1991-02-01,10.026304
1991-03-01,17.965732
1991-04-01,10.51278
1991-05-01,14.347385
1991-06-01,16.530821
1991-07-01,8.0569902
1991-08-01,2.8951189
1991-09-01,6.0030317
1991-10-01,10.344801
1991-11-01,10.942088
1991-12-01,5.5012965
1992-01-01,2.6262011
1992-02-01,-10.729019
1992-03-01,-18.05691
1992-04-01,-21.87329
1992-05-01,-14.206431
1992-06-01,-22.211434
1992-07-01,-31.638807
1992-08-01,-31.591566
1992-09-01,-32.958408
1992-10-01,-32.364896
1992-11-01,-19.598794
1992-12-01,-7.794365
1993-01-01,-12.416834
1993-02-01,-10.253673
1993-03-01,-2.1355119
1993-04-01,1.8955291
1993-05-01,7.976056
1993-06-01,4.6380522
1993-07-01,-6.8453484
1993-08-01,-6.1623809
1993-09-01,-3.9937525
1993-10-01,-7.5400753
1993-11-01,-13.119229
1993-12-01,-18.295165
1994-01-01,-18.77933
1994-02-01,-24.856263
1994-03-01,-25.483072
1994-04-01,-13.258127
1994-05-01,-0.35741197
1994-06-01,-9.6878564
1994-07-01,-5.7080023
1994-08-01,-0.46295256
1994-09-01,3.2141731
1994-10-01,19.552869
1994-11-01,22.395253
1994-12-01,29.160945
1995-01-01,30.258605
1995-02-01,28.812288
1995-03-01,38.630739
1995-04-01,41.185666
1995-05-01,40.755625
1995-06-01,29.291055
1995-07-01,27.515766
1995-08-01,33.351333
1995-09-01,29.532311
1995-10-01,13.624285
1995-11-01,9.9809085
1995-12-01,8.063978
1996-01-01,3.0426609
1996-02-01,-4.564195
1996-03-01,-8.3381831
1996-04-01,-3.5537157
1996-05-01,-6.3665801
1996-06-01,-17.045346
1996-07-01,-29.974748
1996-08-01,-32.839298
1996-09-01,-38.284329
1996-10-01,-28.991395
1996-11-01,-4.520448
1996-12-01,-2.0822583
1997-01-01,-3.7332327
1997-02-01,-5.4108416
1997-03-01,-2.9681833
1997-04-01,-9.2498636
1997-05-01,-16.683589
1997-06-01,-17.174478
1997-07-01,-12.003142
1997-08-01,-15.578577
1997-09-01,-15.428681
1997-10-01,-13.387484
1997-11-01,-20.14131
1997-12-01,-20.198174
1998-01-01,-26.765454
1998-02-01,-42.606623
1998-03-01,-35.574409
1998-04-01,-42.498032
1998-05-01,-42.882909
1998-06-01,-51.790722
1998-07-01,-58.434745
1998-08-01,-63.394541
1998-09-01,-54.546101
1998-10-01,-42.540031
1998-11-01,-45.068692
1998-12-01,-57.267757
1999-01-01,-62.853747
1999-02-01,-58.659584
1999-03-01,-43.996521
1999-04-01,-49.043649
1999-05-01,-34.923305
1999-06-01,-41.972137
1999-07-01,-43.446932
1999-08-01,-36.695625
1999-09-01,-27.816463
1999-10-01,-12.26377
1999-11-01,-12.649416
1999-12-01,-12.047494
2000-01-01,-10.113044
2000-02-01,-8.7669565
2000-03-01,5.9099497
2000-04-01,8.9951644
2000-05-01,5.0092741
2000-06-01,3.7788378
2000-07-01,5.4642642
2000-08-01,6.920585
2000-09-01,10.925174
2000-10-01,12.196144
2000-11-01,11.496106
2000-12-01,4.6461665
2001-01-01,1.5330083
2001-02-01,-4.2435919
2001-03-01,-2.5904843
2001-04-01,-6.8788371
2001-05-01,-6.5974848
2001-06-01,-11.683672
2001-07-01,-24.52486
2001-08-01,-45.192153
2001-09-01,-49.055957
2001-10-01,-53.709534
2001-11-01,-58.393299
2001-12-01,-56.430998
2002-01-01,-49.656586
2002-02-01,-46.591094
2002-03-01,-36.325147
2002-04-01,-35.485092
2002-05-01,-39.601023
2002-06-01,-43.237919
2002-07-01,-43.999619
2002-08-01,-42.703181
2002-09-01,-26.181484
2002-10-01,-11.841055
2002-11-01,-5.1115074
2002-12-01,8.0890232
2003-01-01,9.4834224
2003-02-01,7.9163816
2003-03-01,17.916856
2003-04-01,29.411017
2003-05-01,37.522086
2003-06-01,33.22807
2003-07-01,35.655633
2003-08-01,39.586778
2003-09-01,46.886531
2003-10-01,99.646996
2003-11-01,101.828
2003-12-01,109.83406
2004-01-01,122.19141
2004-02-01,126.28326
2004-03-01,120.20451
2004-04-01,106.84401
2004-05-01,84.404011
2004-06-01,62.757332
2004-07-01,89.197746
2004-08-01,99.159794
2004-09-01,98.336054
2004-10-01,107.15428
2004-11-01,122.52014
2004-12-01,126.56623
2005-01-01,106.41769
2005-02-01,106.83196
2005-03-01,109.8063
2005-04-01,106.4921
2005-05-01,85.531565
2005-06-01,56.83303
2005-07-01,35.009197
2005-08-01,33.97485
2005-09-01,56.715451
2005-10-01,68.715578
2005-11-01,61.318315
2005-12-01,50.014951
2006-01-01,35.651589
2006-02-01,43.506865
2006-03-01,49.672371
2006-04-01,44.046147
2006-05-01,42.976969
2006-06-01,53.603558
2006-07-01,64.751244
2006-08-01,83.442582
2006-09-01,93.219642
2006-10-01,93.558473
2006-11-01,97.618804
2006-12-01,100.66765
2007-01-01,103.53312
2007-02-01,101.86809
2007-03-01,116.77522
2007-04-01,128.25789
2007-05-01,138.68373
2007-06-01,128.25991
2007-07-01,141.22874
2007-08-01,150.4215
2007-09-01,167.70022
2007-10-01,187.10638
2007-11-01,187.61588
2007-12-01,180.7348
2008-01-01,148.76021
2008-02-01,144.46955
2008-03-01,160.23311
2008-04-01,162.90894
2008-05-01,189.3781
2008-06-01,182.82029
2008-07-01,168.60528
2008-08-01,150.10074
2008-09-01,110.43604
2008-10-01,10.245966
2008-11-01,-66.990098
2008-12-01,-75.735369
2009-01-01,-56.097464
2009-02-01,13.351366
2009-03-01,21.145642
2009-04-01,4.6409042
2009-05-01,47.255543
2009-06-01,87.482917
2009-07-01,74.829548
2009-08-01,52.176504
2009-09-01,38.866378
2009-10-01,54.263861
2009-11-01,90.225253
2009-12-01,80.509138
2010-01-01,68.60854
2010-02-01,52.067513
2010-03-01,70.227721
2010-04-01,65.122288
2010-05-01,88.551804
2010-06-01,67.017688
2010-07-01,18.955671
2010-08-01,43.137486
2010-09-01,54.297884
2010-10-01,53.156242
2010-11-01,38.204182
2010-12-01,24.623117
2011-01-01,-12.668091
2011-02-01,-29.904724
2011-03-01,-6.8113741
2011-04-01,-17.701073
2011-05-01,-17.154479
2011-06-01,-11.182722
2011-07-01,-16.117144
2011-08-01,-14.708142
2011-09-01,13.529839
2011-10-01,25.504872
2011-11-01,13.33432
2011-12-01,15.286161
2012-01-01,-43.487308
2012-02-01,-82.690624
2012-03-01,-62.642864
2012-04-01,-45.406256
2012-05-01,-37.417647
2012-06-01,-53.277131
2012-07-01,-41.185108
2012-08-01,-74.425548
2012-09-01,-82.06407
2012-10-01,-52.374589
2012-11-01,-44.732598
2012-12-01,-62.572498
2013-01-01,-73.078369
2013-02-01,-76.837174
2013-03-01,-60.172499
2013-04-01,-60.036697
2013-05-01,-62.5334
2013-06-01,-52.649189
2013-07-01,-34.931626
2013-08-01,-38.172411
2013-09-01,5.4243596
2013-10-01,16.92293
2013-11-01,-1.9951414
2013-12-01,31.355671
2014-01-01,-7.8730938
2014-02-01,-33.416661
2014-03-01,-7.0598123
2014-04-01,-42.127849
2014-05-01,-47.445048
2014-06-01,-55.810158
2014-07-01,-69.367584
2014-08-01,-52.811092
2014-09-01,-34.578872
2014-10-01,-36.350448
2014-11-01,-16.933751
2014-12-01,-54.61127
2015-01-01,-76.463709
2015-02-01,-106.14777
2015-03-01,-99.692901
2015-04-01,-96.992391
2015-05-01,-96.203944
2015-06-01,-80.533716
2015-07-01,-47.217611
2015-08-01,-38.205196
2015-09-01,-55.964123
2015-10-01,-67.287854
2015-11-01,-98.134848
2015-12-01,-109.32591
2016-01-01,-138.67435
2016-02-01,-161.3822
2016-03-01,-139.29168
2016-04-01,-93.466431
2016-05-01,-91.511269
2016-06-01,-93.582468
2016-07-01,-78.196703
2016-08-01,-83.217325
2016-09-01,-62.59969
2016-10-01,-57.866759
2016-11-01,-36.780656
2016-12-01,-38.967473
2017-01-01,-53.783915
2017-02-01,-71.546827
2017-03-01,-30.592449
2017-04-01,-23.738565
2017-05-01,-46.252049
2017-06-01,-58.483845
2017-07-01,-53.160308
2017-08-01,-30.25311
2017-09-01,-12.846647
2017-10-01,-4.2751595
2017-11-01,-6.4418015
2017-12-01,4.2536084
2018-01-01,-22.493317
2018-02-01,-32.524968
2018-03-01,-29.796754
2018-04-01,-32.080272
2018-05-01,-18.575758
2018-06-01,-14.037072
2018-07-01,5.9706801
2018-08-01,9.5306885
2018-09-01,-7.208647
2018-10-01,-0.72241286
2018-11-01,-26.42433
2018-12-01,-14.996151
2019-01-01,-37.531467
2019-02-01,-90.136282
2019-03-01,-82.550822
2019-04-01,-69.940687
2019-05-01,-40.514257
2019-06-01,-27.81001
2019-07-01,18.678412
2019-08-01,24.57055
2019-09-01,37.48791
2019-10-01,16.270134
2019-11-01,-9.0617786
2019-12-01,-11.900257
2020-01-01,-79.730993
2020-02-01,-121.52266
2020-03-01,-94.382326
2020-04-01,-83.451664
2020-05-01,-113.78698
2020-06-01,-28.936749
2020-07-01,6.1357927
2020-08-01,-1.5042273
2020-09-01,-8.7773858
2020-10-01,5.7550809
2020-11-01,-26.67319
2020-12-01,-21.658351
2021-01-01,6.9917314
2021-02-01,-3.1951833
2021-03-01,26.11282
2021-04-01,46.071012
2021-05-01,63.640134
2021-06-01,61.845063
2021-07-01,69.92232
2021-08-01,85.238194
2021-09-01,99.163111
2021-10-01,110.06603
2021-11-01,54.347524
2021-12-01,55.679372
2022-01-01,7.733226
2022-02-01,11.326014
2022-03-01,39.857479
2022-04-01,29.288505
2022-05-01,56.703476
2022-06-01,34.76651
2022-07-01,20.953169
2022-08-01,-17.534171
2022-09-01,-12.615415
2022-10-01,6.8708093
2022-11-01,-26.617442
2022-12-01,-15.262499
2023-01-01,-62.529778
2023-02-01,-95.019289
2023-03-01,-18.761507
2023-04-01,-14.088196
2023-05-01,-18.503371
2023-06-01,-45.463004
2023-07-01,-49.450802
2023-08-01,-39.712312
2023-09-01,-20.765097
2023-10-01,8.605949
2023-11-01,6.6253238
2023-12-01,39.251252
